C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_095.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_095.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_095.jpg, -0.1727196, 0.1727196, 0, 0.0871727
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_196.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_196.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_196.jpg, -0.4725657, 0.4725657, 0, 0.5202144
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_296.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_296.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_296.jpg, -0.7710357, 0.7710357, 0, 1.279676
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_397.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_397.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_397.jpg, -0.5417745, 1, 0, 2.40655
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_508.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_508.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_508.jpg, -0.1770012, 1, 0, 3.815565
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_615.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_615.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_615.jpg, -0.0260661, 1, 0, 4.980782
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_716.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_716.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_716.jpg, -0.3342363, 1, 0, 6.118686
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_824.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_824.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_824.jpg, -0.4384997, 1, 0, 7.441068
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_09_932.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_09_932.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_09_932.jpg, -0.1392542, 1, 0, 8.578877
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_035.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_035.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_035.jpg, 0, 1, 0, 9.688453
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_138.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_138.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_138.jpg, 0, 1, 0, 10.79817
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_243.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_243.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_243.jpg, -0.0766113, 1, 0, 11.86712
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_348.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_348.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_348.jpg, -0.3918627, 1, 0, 13.06015
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_451.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_451.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_451.jpg, -0.105564, 1, 0, 14.2085
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_552.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_552.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_552.jpg, 0, 1, 0, 15.31536
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_656.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_656.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_656.jpg, 0, 1, 0, 16.29183
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_756.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_756.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_756.jpg, -0.2710092, 1, 0, 17.35674
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_865.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_865.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_865.jpg, -0.5606481, 1, 0, 18.43655
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_10_966.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_10_966.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_10_966.jpg, -0.2558124, 1, 0, 19.42921
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_071.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_071.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_071.jpg, 0, 1, 0, 20.47224
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_175.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_175.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_175.jpg, 0, 1, 0, 21.42604
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_277.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_277.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_277.jpg, -0.3111378, 1, 0, 22.41431
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_386.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_386.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_386.jpg, -0.01782477, 1, 0, 23.57669
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_492.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_492.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_492.jpg, 0, 1, 0, 24.53699
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_593.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_593.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_593.jpg, 0, 1, 0, 25.49912
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_697.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_697.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_697.jpg, -0.3081462, 1, 0, 26.40662
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_807.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_807.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_807.jpg, -0.4364919, 1, 0, 27.32246
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_11_907.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_11_907.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_11_907.jpg, -0.1342141, 1, 0, 28.26284
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_014.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_014.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_014.jpg, 0, 1, 0, 29.16916
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_119.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_119.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_119.jpg, 0, 1, 0, 30.08077
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_219.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_219.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_219.jpg, -0.2640633, 1, 0, 30.17598
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_327.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_327.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_327.jpg, 0, 1, 0, 30.18871
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_430.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_430.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_430.jpg, 0, 1, 0, 30.19016
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_539.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_539.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_539.jpg, 0, 1, 0, 30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_645.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_645.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_645.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_754.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_754.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_754.jpg, -0.2986359, 1, 0, 30.17126
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_860.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_860.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_860.jpg, -0.04599358, 1, 0, 30.19076
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_12_969.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_12_969.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_12_969.jpg, 0, 1, 0, 30.19006
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_069.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_069.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_069.jpg, 0, 1, 0, 30.19033
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_178.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_178.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_178.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_278.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_278.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_278.jpg, -0.3058287, 1, 0, 30.16872
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_383.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_383.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_383.jpg, -0.02882879, 1, 0, 30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_484.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_484.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_484.jpg, 0, 1, 0, 30.18996
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_593.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_593.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_593.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_702.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_702.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_702.jpg, -0.2426691, 1, 0, 30.17626
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_803.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_803.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_803.jpg, -0.3442388, 1, 0, 30.17639
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_13_910.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_13_910.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_13_910.jpg, -0.02380432, 1, 0, 30.18896
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_009.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_009.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_009.jpg, 0, 1, 0, 30.18974
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_112.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_112.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_112.jpg, 0, 1, 0, 30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_220.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_220.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_220.jpg, -0.2687493, 1, 0, 30.17536
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_327.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_327.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_327.jpg, -0.006951905, 1, 0, 30.1897
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_434.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_434.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_434.jpg, 0, 1, 0, 30.1902
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_543.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_543.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_543.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_651.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_651.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_651.jpg, -0.186792, 1, 0, 30.18232
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_753.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_753.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_753.jpg, 0, 1, 0, 30.18973
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_860.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_860.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_860.jpg, 0, 1, 0, 30.19024
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_14_965.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_14_965.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_14_965.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_069.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_069.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_069.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_174.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_174.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_174.jpg, -0.0346524, 1, 0, 30.19003
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_277.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_277.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_277.jpg, -0.2558682, 1, 0, 30.17559
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_387.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_387.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_387.jpg, 0, 1, 0, 30.18972
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_487.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_487.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_487.jpg, 0, 1, 0, 30.18953
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_595.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_595.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_595.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_704.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_704.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_704.jpg, -0.3288915, 1, 0, 30.16896
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_811.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_811.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_811.jpg, -0.2401731, 1, 0, 30.18835
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_15_921.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_15_921.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_15_921.jpg, 0, 1, 0, 30.18892
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_025.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_025.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_025.jpg, 0, 1, 0, 30.19012
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_134.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_134.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_134.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_243.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_243.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_243.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_347.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_347.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_347.jpg, 0, 1, 0, 30.19033
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_449.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_449.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_449.jpg, 0, 1, 0, 30.19036
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_551.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_551.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_551.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_659.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_659.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_659.jpg, -0.0680622, 1, 0, 30.18918
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_767.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_767.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_767.jpg, -0.08509111, 1, 0, 30.18986
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_873.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_873.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_873.jpg, 0, 1, 0, 30.18999
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_16_979.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_16_979.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_16_979.jpg, 0, 1, 0, 30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_17_079.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_17_079.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_17_079.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_17_187.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_17_187.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_17_187.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_17_295.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_17_295.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_17_295.jpg, -0.2972412, 1, 0, 30.16936
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_17_396.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_17_396.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_17_396.jpg, -0.2538894, 1, 0, 30.18606
C:\Users\KIIT\Desktop\data\IMG\center_2024_03_21_00_09_17_501.jpg, C:\Users\KIIT\Desktop\data\IMG\left_2024_03_21_00_09_17_501.jpg, C:\Users\KIIT\Desktop\data\IMG\right_2024_03_21_00_09_17_501.jpg, 0, 1, 0, 30.18832
